latitude,latitude,longitude,longitude,hour,day,month,predicted_risk,confidence
51.53465794030843,51.53465794030843,-0.20977492851321713,-0.20977492851321713,11,19,11,4,0.78
51.5011508290132,51.5011508290132,-0.2238913487522125,-0.2238913487522125,15,2,9,4,0.6
51.553211033799236,51.553211033799236,-0.09746381477155316,-0.09746381477155316,7,6,10,4,0.645
51.46620209493606,51.46620209493606,-0.25042142506626275,-0.25042142506626275,8,5,6,4,0.94
51.56732908413829,51.56732908413829,-0.14413255609531367,-0.14413255609531367,15,6,4,4,0.72
51.55551521122015,51.55551521122015,0.09930734255255147,0.09930734255255147,21,20,9,4,0.78
51.56039764216938,51.56039764216938,-0.15962280688036132,-0.15962280688036132,17,3,7,4,0.685
51.58538388296081,51.58538388296081,-0.29966405480654235,-0.29966405480654235,16,5,2,4,0.8
51.53605090092049,51.53605090092049,-0.057148726098972535,-0.057148726098972535,9,24,4,4,0.78
51.57953790697014,51.57953790697014,-0.25429163108136,-0.25429163108136,7,25,4,4,0.76
51.530947497805684,51.530947497805684,-0.18009452375029714,-0.18009452375029714,17,27,7,4,0.67
51.55875363763433,51.55875363763433,0.03199912253956472,0.03199912253956472,7,13,5,4,0.59
51.55303429816648,51.55303429816648,-0.29442894118757,-0.29442894118757,18,5,8,4,0.48
51.49792835944905,51.49792835944905,-0.03759608544936016,-0.03759608544936016,18,27,7,4,0.7966666666666665
51.5553457896544,51.5553457896544,0.09094158200131813,0.09094158200131813,14,16,3,4,0.82
51.50725485296377,51.50725485296377,-0.29698180221769815,-0.29698180221769815,8,6,4,4,0.91
51.580317797914894,51.580317797914894,0.07263727829279282,0.07263727829279282,14,23,5,4,0.85
51.489725387845105,51.489725387845105,-0.2673873897538274,-0.2673873897538274,14,23,5,4,0.89
51.4695023986516,51.4695023986516,0.08219792823381394,0.08219792823381394,9,23,10,4,0.63
51.528976733072426,51.528976733072426,-0.11241670448831492,-0.11241670448831492,0,30,12,4,0.6533333333333334
51.503839554887094,51.503839554887094,-0.019973517737162716,-0.019973517737162716,7,8,5,4,0.63
51.467059711391656,51.467059711391656,-0.057488690187913055,-0.057488690187913055,18,2,3,4,0.63
51.53684321964287,51.53684321964287,-0.08660326145054492,-0.08660326145054492,8,26,5,4,0.59
51.47688179883053,51.47688179883053,-0.25183514114304945,-0.25183514114304945,12,13,11,4,0.8416666666666667
51.58997375540316,51.58997375540316,-0.09317543127796782,-0.09317543127796782,1,8,3,4,0.66
51.56077576669338,51.56077576669338,0.09948467468242633,0.09948467468242633,4,17,4,4,0.86
51.558582386855484,51.558582386855484,-0.2598198015279927,-0.2598198015279927,17,1,5,4,0.79
51.4560941588218,51.4560941588218,0.055303112455006354,0.055303112455006354,0,17,4,4,0.87
51.45600028828695,51.45600028828695,-0.033246981384701224,-0.033246981384701224,13,2,12,4,0.55
51.5223793205287,51.5223793205287,-0.024181251575180363,-0.024181251575180363,12,31,9,4,0.45
51.529390236847995,51.529390236847995,-0.21662682211290296,-0.21662682211290296,14,23,10,4,0.96
51.47724217349451,51.47724217349451,-0.259298818947214,-0.259298818947214,6,16,4,4,0.8621428571428572
51.45860018049617,51.45860018049617,-0.1896139483081481,-0.1896139483081481,18,14,8,4,0.7
51.59383397351119,51.59383397351119,-0.19512364876333566,-0.19512364876333566,1,19,1,4,0.6804642857142856
51.50960370024917,51.50960370024917,-0.06813889664532996,-0.06813889664532996,13,26,12,4,0.92
51.498001503896425,51.498001503896425,-0.24851340239209774,-0.24851340239209774,5,20,4,4,0.97
51.57110172289664,51.57110172289664,-0.06664701267014211,-0.06664701267014211,18,31,7,4,0.68
51.55744903072299,51.55744903072299,-0.26036129947365116,-0.26036129947365116,5,19,10,4,0.62
51.549673798694634,51.549673798694634,-0.2852208220258983,-0.2852208220258983,19,31,11,4,0.7333333333333333
51.53339242533347,51.53339242533347,-0.10526345262009845,-0.10526345262009845,13,17,3,4,0.88
51.51409241234314,51.51409241234314,-0.24424653947289854,-0.24424653947289854,7,8,10,4,0.69
51.561569256367726,51.561569256367726,-0.13754043726000617,-0.13754043726000617,12,31,4,4,0.74
51.468785147894366,51.468785147894366,-0.06011533314636497,-0.06011533314636497,4,23,12,4,0.56
51.59111566971758,51.59111566971758,-0.2513560572480316,-0.2513560572480316,3,11,11,4,0.6557142857142857
51.58086278568644,51.58086278568644,-0.25891206075503664,-0.25891206075503664,20,8,8,4,0.8
51.59045563831524,51.59045563831524,-0.26816159514728694,-0.26816159514728694,11,22,9,4,0.6283333333333334
51.453576985997536,51.453576985997536,-0.2404777243585948,-0.2404777243585948,9,3,2,4,0.81
51.56155156661494,51.56155156661494,-0.06899877759701384,-0.06899877759701384,6,15,9,4,0.535
51.53823419319192,51.53823419319192,-0.11677374860900061,-0.11677374860900061,3,4,10,4,0.53
51.46761791875298,51.46761791875298,-0.20767105731089436,-0.20767105731089436,21,15,2,4,0.62
51.55785034181059,51.55785034181059,-0.11453760185498038,-0.11453760185498038,19,20,1,4,0.494
51.45272786402424,51.45272786402424,-0.13321677921360203,-0.13321677921360203,23,19,6,4,0.6859999999999999
51.56095579635085,51.56095579635085,-0.19819288362309545,-0.19819288362309545,19,28,4,4,0.73
51.56423955728738,51.56423955728738,-0.05413765465683576,-0.05413765465683576,17,30,3,4,0.4
51.5685808748624,51.5685808748624,0.07941493014325068,0.07941493014325068,5,11,5,4,0.63
51.59224338449486,51.59224338449486,-0.11216895942337166,-0.11216895942337166,1,15,12,4,0.52
51.58299572930564,51.58299572930564,-0.2738208752870604,-0.2738208752870604,16,20,4,4,0.89
51.464913381537954,51.464913381537954,-0.012057339102930997,-0.012057339102930997,10,23,9,4,0.63
51.57696873738975,51.57696873738975,0.08244365353643995,0.08244365353643995,21,25,9,4,0.74
51.58436909787559,51.58436909787559,-0.10529135950356511,-0.10529135950356511,5,17,9,4,0.52
51.52554803917221,51.52554803917221,-0.26961292330483416,-0.26961292330483416,18,14,8,4,0.85
51.492235928850185,51.492235928850185,-0.23411040601468008,-0.23411040601468008,15,18,11,4,0.78
51.57168831483517,51.57168831483517,-0.24654399248052292,-0.24654399248052292,4,26,7,4,0.71
51.4873412797304,51.4873412797304,0.05380750162994358,0.05380750162994358,4,16,4,4,0.9
51.51840070027286,51.51840070027286,0.03445102301431563,0.03445102301431563,0,18,7,4,0.674
51.49568266266663,51.49568266266663,-0.20234479454419535,-0.20234479454419535,17,19,1,4,0.92
51.55887721263204,51.55887721263204,-0.17268258816312984,-0.17268258816312984,5,1,7,4,0.75
51.48269015675771,51.48269015675771,0.04960123828647728,0.04960123828647728,0,1,2,4,0.74
51.59311256938314,51.59311256938314,-0.06096060373015283,-0.06096060373015283,0,5,9,4,0.616
51.547307146766684,51.547307146766684,-0.20695498901806336,-0.20695498901806336,4,2,1,4,0.8
51.52913775165525,51.52913775165525,-0.20500193810664163,-0.20500193810664163,16,28,8,4,0.9
51.587859991090646,51.587859991090646,-0.2635823352758924,-0.2635823352758924,9,18,10,4,0.589047619047619
51.47915135886284,51.47915135886284,-0.15846300535598148,-0.15846300535598148,10,31,4,4,0.45
51.47483663868378,51.47483663868378,0.03265257321727133,0.03265257321727133,22,16,7,4,0.695
51.47948700142722,51.47948700142722,0.05564161795981476,0.05564161795981476,23,18,3,4,0.81
51.473136074194514,51.473136074194514,-0.18458092451488334,-0.18458092451488334,23,31,3,4,0.54
51.520634681471364,51.520634681471364,-0.26678297572830256,-0.26678297572830256,4,5,8,4,0.95
51.58066074374944,51.58066074374944,-0.19004034282186216,-0.19004034282186216,3,5,4,4,0.6565000000000001
51.546406954361494,51.546406954361494,0.018743500102053168,0.018743500102053168,11,5,5,4,0.7533333333333334
51.45168390684856,51.45168390684856,0.0945460392643474,0.0945460392643474,17,2,12,4,0.78
51.53304581948977,51.53304581948977,-0.2985136110148275,-0.2985136110148275,9,16,7,4,0.84
51.59375347348103,51.59375347348103,-0.06031655801408348,-0.06031655801408348,9,12,2,4,0.626
51.4845736737159,51.4845736737159,-0.06085606693513476,-0.06085606693513476,3,27,9,4,0.61
51.492688322957555,51.492688322957555,-0.14002476454302745,-0.14002476454302745,10,6,9,4,0.64
51.59356262899986,51.59356262899986,0.032657031331754016,0.032657031331754016,14,28,11,4,0.8056666666666666
51.47897094398917,51.47897094398917,-0.27123059771341557,-0.27123059771341557,21,20,3,4,0.5
51.5440051915026,51.5440051915026,-0.08603481983637506,-0.08603481983637506,7,20,3,4,0.66
51.49631840675187,51.49631840675187,0.008354021180067395,0.008354021180067395,8,21,7,4,0.57
51.52327034632716,51.52327034632716,-0.22885495228002697,-0.22885495228002697,15,13,5,4,0.84
51.53630427479267,51.53630427479267,-0.19410868313166957,-0.19410868313166957,11,24,10,4,0.78
51.56653326517416,51.56653326517416,-0.12527594395894848,-0.12527594395894848,15,22,2,4,0.62
51.46203248437473,51.46203248437473,-0.009808936314968708,-0.009808936314968708,11,7,10,4,0.81
51.460850136871905,51.460850136871905,-0.24090746155304185,-0.24090746155304185,10,23,4,4,0.85
51.47544183028295,51.47544183028295,-0.11721307599649011,-0.11721307599649011,22,9,12,4,0.7023333333333334
51.468489466825034,51.468489466825034,-0.0251964209993516,-0.0251964209993516,10,9,7,4,0.65
51.52899093580612,51.52899093580612,-0.25756771641218,-0.25756771641218,20,23,8,4,0.87
51.53004861415476,51.53004861415476,-0.05462517328366673,-0.05462517328366673,4,10,6,4,0.74
51.505488878734994,51.505488878734994,0.09890133785307903,0.09890133785307903,21,1,4,4,0.89
51.482332121859216,51.482332121859216,-0.1865774120061186,-0.1865774120061186,15,27,1,4,0.71
51.56136679963092,51.56136679963092,-0.2090627507276312,-0.2090627507276312,21,13,11,4,0.78
